id,title,company,skills,week,post_date,source
tr_0000340,python role,google_trends_global,['python'],2024-W28,2024-07-08,google_trends_global
tr_0000341,python role,google_trends_global,['python'],2024-W28,2024-07-08,google_trends_global
tr_0000342,python role,google_trends_global,['python'],2024-W28,2024-07-08,google_trends_global
tr_0000343,python role,google_trends_global,['python'],2024-W28,2024-07-08,google_trends_global
tr_0000344,python role,google_trends_global,['python'],2024-W28,2024-07-08,google_trends_global
tr_0000345,python role,google_trends_global,['python'],2024-W28,2024-07-08,google_trends_global
tr_0000346,python role,google_trends_global,['python'],2024-W28,2024-07-08,google_trends_global
tr_0000347,python role,google_trends_global,['python'],2024-W28,2024-07-08,google_trends_global
tr_0000348,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000349,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000350,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000351,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000352,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000353,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000354,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000355,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000356,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000357,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000358,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000359,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000360,python role,google_trends_global,['python'],2024-W29,2024-07-15,google_trends_global
tr_0000361,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000362,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000363,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000364,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000365,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000366,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000367,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000368,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000369,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000370,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000371,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000372,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000373,python role,google_trends_global,['python'],2024-W30,2024-07-22,google_trends_global
tr_0000374,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000375,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000376,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000377,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000378,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000379,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000380,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000381,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000382,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000383,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000384,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000385,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000386,python role,google_trends_global,['python'],2024-W31,2024-07-29,google_trends_global
tr_0000387,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000388,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000389,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000390,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000391,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000392,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000393,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000394,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000395,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000396,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000397,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000398,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000399,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000400,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000401,python role,google_trends_global,['python'],2024-W32,2024-08-05,google_trends_global
tr_0000402,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000403,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000404,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000405,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000406,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000407,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000408,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000409,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000410,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000411,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000412,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000413,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000414,python role,google_trends_global,['python'],2024-W33,2024-08-12,google_trends_global
tr_0000415,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000416,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000417,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000418,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000419,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000420,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000421,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000422,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000423,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000424,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000425,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000426,python role,google_trends_global,['python'],2024-W34,2024-08-19,google_trends_global
tr_0000427,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000428,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000429,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000430,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000431,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000432,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000433,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000434,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000435,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000436,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000437,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000438,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000439,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000440,python role,google_trends_global,['python'],2024-W35,2024-08-26,google_trends_global
tr_0000441,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000442,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000443,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000444,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000445,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000446,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000447,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000448,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000449,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000450,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000451,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000452,python role,google_trends_global,['python'],2024-W36,2024-09-02,google_trends_global
tr_0000453,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000454,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000455,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000456,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000457,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000458,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000459,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000460,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000461,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000462,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000463,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000464,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000465,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000466,python role,google_trends_global,['python'],2024-W37,2024-09-09,google_trends_global
tr_0000467,python role,google_trends_global,['python'],2024-W38,2024-09-16,google_trends_global
tr_0000468,python role,google_trends_global,['python'],2024-W38,2024-09-16,google_trends_global
