skill,lag_weeks,origin_week,train_size,variant,forecast_week,horizon_step,actual,predicted,abs_error,sq_error,pct_error
typescript,1,2025-W36,88,arima_local,2025-W37,1,70.6,62.66,7.939999999999998,63.04359999999996,11.246458923512744
typescript,1,2025-W36,88,arimax_local_exog,2025-W37,1,70.6,62.79,7.809999999999995,60.99609999999993,11.062322946175632
typescript,1,2025-W40,92,arima_local,2025-W41,1,63.5,65.15,1.6500000000000057,2.722500000000019,2.598425196850403
typescript,1,2025-W40,92,arimax_local_exog,2025-W41,1,63.5,64.77,1.269999999999996,1.6128999999999898,1.9999999999999938
typescript,1,2025-W44,96,arima_local,2025-W45,1,70.5,66.69,3.8100000000000023,14.516100000000018,5.404255319148939
typescript,1,2025-W44,96,arimax_local_exog,2025-W45,1,70.5,66.58,3.9200000000000017,15.366400000000013,5.560283687943265
typescript,1,2025-W48,100,arima_local,2025-W49,1,68.5,70.27,1.769999999999996,3.132899999999986,2.5839416058394105
typescript,1,2025-W48,100,arimax_local_exog,2025-W49,1,68.5,69.98,1.480000000000004,2.190400000000012,2.160583941605845
typescript,1,2025-W52,104,arima_local,2026-W01,1,73.0,71.15,1.8499999999999943,3.422499999999979,2.534246575342458
typescript,1,2025-W52,104,arimax_local_exog,2026-W01,1,73.0,71.64,1.3599999999999994,1.8495999999999984,1.8630136986301362
typescript,1,2026-W04,108,arima_local,2026-W05,1,68.1,69.91,1.8100000000000023,3.2761000000000084,2.6578560939794453
typescript,1,2026-W04,108,arimax_local_exog,2026-W05,1,68.1,70.19,2.0900000000000034,4.368100000000014,3.0690161527165984
typescript,1,2026-W08,112,arima_local,2026-W09,1,82.3,69.93,12.36999999999999,153.01689999999977,15.030376670716878
typescript,1,2026-W08,112,arimax_local_exog,2026-W09,1,82.3,69.55,12.75,162.5625,15.492102065613608
typescript,1,2026-W12,116,arima_local,2026-W13,1,77.4,74.86,2.5400000000000063,6.451600000000032,3.2816537467700337
typescript,1,2026-W12,116,arimax_local_exog,2026-W13,1,77.4,74.77,2.6300000000000097,6.916900000000051,3.3979328165374802
typescript,1,2026-W16,120,arima_local,2026-W17,1,70.3,74.05,3.75,14.0625,5.334281650071124
typescript,1,2026-W16,120,arimax_local_exog,2026-W17,1,70.3,74.31,4.010000000000005,16.08010000000004,5.704125177809396
typescript,1,2026-W20,124,arima_local,2026-W21,1,88.19999999999999,70.73,17.469999999999985,305.2008999999995,19.80725623582765
typescript,1,2026-W20,124,arimax_local_exog,2026-W21,1,88.19999999999999,70.7,17.499999999999986,306.2499999999995,19.841269841269828
typescript,1,2026-W24,128,arima_local,2026-W25,1,83.4,75.29,8.11,65.7721,9.724220623501198
typescript,1,2026-W24,128,arimax_local_exog,2026-W25,1,83.4,75.26,8.14,66.2596,9.760191846522783
machine learning,2,2024-W10,8,arima_local,2024-W11,1,43.1,44.39,1.2899999999999991,1.6640999999999977,2.99303944315545
machine learning,2,2024-W10,8,arimax_local_exog,2024-W11,1,43.1,46.34,3.240000000000002,10.497600000000013,7.517401392111374
machine learning,2,2024-W14,12,arima_local,2024-W15,1,46.8,50.91,4.109999999999999,16.892099999999996,8.782051282051281
machine learning,2,2024-W14,12,arimax_local_exog,2024-W15,1,46.8,31.58,15.219999999999999,231.64839999999995,32.52136752136752
machine learning,2,2024-W18,16,arima_local,2024-W19,1,44.3,42.91,1.3900000000000006,1.9321000000000015,3.1376975169300243
machine learning,2,2024-W18,16,arimax_local_exog,2024-W19,1,44.3,42.04,2.259999999999998,5.107599999999991,5.101580135440177
machine learning,2,2024-W22,20,arima_local,2024-W23,1,37.7,40.58,2.8799999999999955,8.294399999999975,7.6392572944296955
machine learning,2,2024-W22,20,arimax_local_exog,2024-W23,1,37.7,40.97,3.269999999999996,10.692899999999973,8.673740053050388
machine learning,2,2024-W26,24,arima_local,2024-W27,1,41.7,50.34,8.64,74.6496,20.719424460431654
machine learning,2,2024-W26,24,arimax_local_exog,2024-W27,1,41.7,47.43,5.729999999999997,32.83289999999997,13.741007194244595
machine learning,2,2024-W30,28,arima_local,2024-W31,1,56.3,53.32,2.979999999999997,8.880399999999982,5.2930728241563
machine learning,2,2024-W30,28,arimax_local_exog,2024-W31,1,56.3,53.93,2.3699999999999974,5.616899999999988,4.209591474245111
machine learning,2,2024-W34,32,arima_local,2024-W35,1,47.7,50.09,2.3900000000000006,5.712100000000003,5.010482180293502
machine learning,2,2024-W34,32,arimax_local_exog,2024-W35,1,47.7,51.66,3.9599999999999937,15.68159999999995,8.301886792452818
machine learning,2,2024-W38,36,arima_local,2024-W39,1,45.7,50.59,4.890000000000001,23.912100000000006,10.700218818380744
machine learning,2,2024-W38,36,arimax_local_exog,2024-W39,1,45.7,48.53,2.8299999999999983,8.00889999999999,6.1925601750547
machine learning,2,2024-W42,40,arima_local,2024-W43,1,51.5,50.93,0.5700000000000003,0.3249000000000003,1.106796116504855
machine learning,2,2024-W42,40,arimax_local_exog,2024-W43,1,51.5,52.03,0.5300000000000011,0.2809000000000012,1.0291262135922352
machine learning,2,2024-W46,44,arima_local,2024-W47,1,54.0,54.3,0.29999999999999716,0.08999999999999829,0.5555555555555503
machine learning,2,2024-W46,44,arimax_local_exog,2024-W47,1,54.0,52.34,1.6599999999999966,2.7555999999999887,3.0740740740740677
machine learning,2,2024-W50,48,arima_local,2024-W51,1,59.8,51.1,8.699999999999996,75.68999999999993,14.548494983277585
machine learning,2,2024-W50,48,arimax_local_exog,2024-W51,1,59.8,48.96,10.839999999999996,117.50559999999992,18.12709030100334
machine learning,2,2025-W01,52,arima_local,2025-W02,1,56.4,52.31,4.089999999999996,16.72809999999997,7.251773049645384
machine learning,2,2025-W01,52,arimax_local_exog,2025-W02,1,56.4,52.3,4.100000000000001,16.810000000000013,7.269503546099293
machine learning,2,2025-W05,56,arima_local,2025-W06,1,52.8,55.59,2.7900000000000063,7.784100000000035,5.284090909090921
machine learning,2,2025-W05,56,arimax_local_exog,2025-W06,1,52.8,56.45,3.6500000000000057,13.32250000000004,6.912878787878799
machine learning,2,2025-W09,60,arima_local,2025-W10,1,65.19999999999999,56.16,9.039999999999992,81.72159999999985,13.865030674846615
machine learning,2,2025-W09,60,arimax_local_exog,2025-W10,1,65.19999999999999,57.04,8.15999999999999,66.58559999999983,12.51533742331287
machine learning,2,2025-W13,64,arima_local,2025-W14,1,53.400000000000006,56.46,3.059999999999995,9.36359999999997,5.730337078651676
machine learning,2,2025-W13,64,arimax_local_exog,2025-W14,1,53.400000000000006,54.83,1.4299999999999926,2.044899999999979,2.6779026217228323
machine learning,2,2025-W17,68,arima_local,2025-W18,1,54.599999999999994,61.29,6.690000000000005,44.75610000000007,12.252747252747263
machine learning,2,2025-W17,68,arimax_local_exog,2025-W18,1,54.599999999999994,61.06,6.460000000000008,41.7316000000001,11.831501831501848
machine learning,2,2025-W21,72,arima_local,2025-W22,1,61.1,57.99,3.1099999999999994,9.672099999999997,5.09001636661211
machine learning,2,2025-W21,72,arimax_local_exog,2025-W22,1,61.1,59.15,1.9500000000000028,3.802500000000011,3.191489361702132
machine learning,2,2025-W25,76,arima_local,2025-W26,1,68.4,58.05,10.350000000000009,107.12250000000017,15.131578947368432
machine learning,2,2025-W25,76,arimax_local_exog,2025-W26,1,68.4,59.04,9.360000000000007,87.60960000000013,13.684210526315798
machine learning,2,2025-W29,80,arima_local,2025-W30,1,63.9,58.69,5.210000000000001,27.14410000000001,8.153364632237874
machine learning,2,2025-W29,80,arimax_local_exog,2025-W30,1,63.9,63.05,0.8500000000000014,0.7225000000000024,1.3302034428795013
machine learning,2,2025-W33,84,arima_local,2025-W34,1,66.1,61.66,4.439999999999998,19.71359999999998,6.717095310136155
machine learning,2,2025-W33,84,arimax_local_exog,2025-W34,1,66.1,58.64,7.459999999999994,55.65159999999991,11.285930408472003
machine learning,2,2025-W37,88,arima_local,2025-W38,1,79.4,63.08,16.320000000000007,266.3424000000002,20.554156171284642
machine learning,2,2025-W37,88,arimax_local_exog,2025-W38,1,79.4,63.92,15.480000000000004,239.63040000000012,19.496221662468518
machine learning,2,2025-W41,92,arima_local,2025-W42,1,70.3,66.11,4.189999999999998,17.55609999999998,5.960170697012799
machine learning,2,2025-W41,92,arimax_local_exog,2025-W42,1,70.3,65.28,5.019999999999996,25.20039999999996,7.140825035561872
machine learning,2,2025-W45,96,arima_local,2025-W46,1,72.4,62.38,10.020000000000003,100.40040000000006,13.839779005524866
machine learning,2,2025-W45,96,arimax_local_exog,2025-W46,1,72.4,63.56,8.840000000000003,78.14560000000006,12.209944751381219
machine learning,2,2025-W49,100,arima_local,2025-W50,1,76.19999999999999,67.02,9.179999999999993,84.27239999999986,12.047244094488182
machine learning,2,2025-W49,100,arimax_local_exog,2025-W50,1,76.19999999999999,66.84,9.359999999999985,87.60959999999973,12.283464566929116
machine learning,2,2026-W01,104,arima_local,2026-W02,1,62.7,66.96,4.259999999999991,18.147599999999922,6.794258373205726
machine learning,2,2026-W01,104,arimax_local_exog,2026-W02,1,62.7,68.53,5.829999999999998,33.98889999999998,9.298245614035086
machine learning,2,2026-W05,108,arima_local,2026-W06,1,73.4,69.13,4.27000000000001,18.232900000000086,5.817438692098106
machine learning,2,2026-W05,108,arimax_local_exog,2026-W06,1,73.4,70.76,2.6400000000000006,6.969600000000003,3.596730245231608
machine learning,2,2026-W09,112,arima_local,2026-W10,1,74.6,71.92,2.6799999999999926,7.18239999999996,3.5924932975871218
machine learning,2,2026-W09,112,arimax_local_exog,2026-W10,1,74.6,69.33,5.269999999999996,27.772899999999957,7.06434316353887
machine learning,2,2026-W13,116,arima_local,2026-W14,1,77.5,71.08,6.420000000000002,41.21640000000002,8.283870967741938
machine learning,2,2026-W13,116,arimax_local_exog,2026-W14,1,77.5,71.72,5.780000000000001,33.408400000000015,7.458064516129034
machine learning,2,2026-W17,120,arima_local,2026-W18,1,78.6,72.47,6.1299999999999955,37.576899999999945,7.79898218829516
machine learning,2,2026-W17,120,arimax_local_exog,2026-W18,1,78.6,70.11,8.489999999999995,72.08009999999992,10.801526717557246
machine learning,2,2026-W21,124,arima_local,2026-W22,1,72.8,73.56,0.7600000000000051,0.5776000000000078,1.043956043956051
machine learning,2,2026-W21,124,arimax_local_exog,2026-W22,1,72.8,71.93,0.8699999999999903,0.7568999999999831,1.1950549450549317
machine learning,2,2026-W25,128,arima_local,2026-W26,1,70.5,73.14,2.6400000000000006,6.969600000000003,3.7446808510638308
machine learning,2,2026-W25,128,arimax_local_exog,2026-W26,1,70.5,74.45,3.950000000000003,15.602500000000022,5.602836879432628
blockchain,3,2024-W11,8,arima_local,2024-W12,1,57.9,40.16,17.740000000000002,314.70760000000007,30.639032815198625
blockchain,3,2024-W11,8,arimax_local_exog,2024-W12,1,57.9,41.44,16.46,270.9316,28.428324697754753
blockchain,3,2024-W15,12,arima_local,2024-W16,1,60.400000000000006,43.18,17.220000000000006,296.5284000000002,28.509933774834444
blockchain,3,2024-W15,12,arimax_local_exog,2024-W16,1,60.400000000000006,38.53,21.870000000000005,478.2969000000002,36.20860927152319
blockchain,3,2024-W19,16,arima_local,2024-W20,1,43.7,43.89,0.18999999999999773,0.03609999999999913,0.434782608695647
blockchain,3,2024-W19,16,arimax_local_exog,2024-W20,1,43.7,45.65,1.9499999999999957,3.8024999999999833,4.462242562929052
blockchain,3,2024-W23,20,arima_local,2024-W24,1,55.400000000000006,45.69,9.710000000000008,94.28410000000015,17.527075812274383
blockchain,3,2024-W23,20,arimax_local_exog,2024-W24,1,55.400000000000006,45.43,9.970000000000006,99.40090000000012,17.996389891696758
blockchain,3,2024-W27,24,arima_local,2024-W28,1,57.800000000000004,48.08,9.720000000000006,94.47840000000012,16.8166089965398
blockchain,3,2024-W27,24,arimax_local_exog,2024-W28,1,57.800000000000004,48.45,9.350000000000001,87.42250000000003,16.176470588235293
blockchain,3,2024-W31,28,arima_local,2024-W32,1,50.5,51.89,1.3900000000000006,1.9321000000000015,2.7524752475247536
blockchain,3,2024-W31,28,arimax_local_exog,2024-W32,1,50.5,54.17,3.6700000000000017,13.468900000000012,7.267326732673271
blockchain,3,2024-W35,32,arima_local,2024-W36,1,52.599999999999994,51.21,1.3899999999999935,1.9320999999999817,2.6425855513307863
blockchain,3,2024-W35,32,arimax_local_exog,2024-W36,1,52.599999999999994,49.98,2.6199999999999974,6.8643999999999865,4.980988593155889
blockchain,3,2024-W39,36,arima_local,2024-W40,1,60.6,52.75,7.850000000000001,61.622500000000024,12.953795379537954
blockchain,3,2024-W39,36,arimax_local_exog,2024-W40,1,60.6,51.4,9.200000000000003,84.64000000000006,15.181518151815185
blockchain,3,2024-W43,40,arima_local,2024-W44,1,60.4,59.41,0.990000000000002,0.980100000000004,1.6390728476821226
blockchain,3,2024-W43,40,arimax_local_exog,2024-W44,1,60.4,59.76,0.6400000000000006,0.40960000000000074,1.0596026490066235
blockchain,3,2024-W47,44,arima_local,2024-W48,1,58.2,60.33,2.1299999999999955,4.536899999999981,3.6597938144329816
blockchain,3,2024-W47,44,arimax_local_exog,2024-W48,1,58.2,60.2,2.0,4.0,3.4364261168384878
blockchain,3,2024-W51,48,arima_local,2024-W52,1,69.2,63.61,5.590000000000003,31.248100000000036,8.07803468208093
blockchain,3,2024-W51,48,arimax_local_exog,2024-W52,1,69.2,63.55,5.650000000000006,31.922500000000063,8.164739884393072
blockchain,3,2025-W02,52,arima_local,2025-W03,1,73.0,63.81,9.189999999999998,84.45609999999996,12.589041095890408
blockchain,3,2025-W02,52,arimax_local_exog,2025-W03,1,73.0,63.97,9.030000000000001,81.54090000000002,12.369863013698632
blockchain,3,2025-W06,56,arima_local,2025-W07,1,65.9,65.98,0.0799999999999983,0.006399999999999727,0.12139605462822198
blockchain,3,2025-W06,56,arimax_local_exog,2025-W07,1,65.9,65.94,0.03999999999999204,0.0015999999999993634,0.06069802731410021
blockchain,3,2025-W10,60,arima_local,2025-W11,1,56.3,61.25,4.950000000000003,24.50250000000003,8.792184724689172
blockchain,3,2025-W10,60,arimax_local_exog,2025-W11,1,56.3,61.13,4.830000000000005,23.32890000000005,8.579040852575497
blockchain,3,2025-W14,64,arima_local,2025-W15,1,54.9,61.6,6.700000000000003,44.890000000000036,12.204007285974505
blockchain,3,2025-W14,64,arimax_local_exog,2025-W15,1,54.9,61.63,6.730000000000004,45.29290000000005,12.258652094717675
blockchain,3,2025-W18,68,arima_local,2025-W19,1,54.599999999999994,60.8,6.200000000000003,38.44000000000003,11.355311355311363
blockchain,3,2025-W18,68,arimax_local_exog,2025-W19,1,54.599999999999994,60.51,5.910000000000004,34.92810000000004,10.824175824175832
blockchain,3,2025-W22,72,arima_local,2025-W23,1,56.0,57.27,1.2700000000000031,1.612900000000008,2.2678571428571486
blockchain,3,2025-W22,72,arimax_local_exog,2025-W23,1,56.0,56.79,0.7899999999999991,0.6240999999999987,1.4107142857142843
blockchain,3,2025-W26,76,arima_local,2025-W27,1,50.9,50.94,0.03999999999999915,0.0015999999999999318,0.07858546168958576
blockchain,3,2025-W26,76,arimax_local_exog,2025-W27,1,50.9,52.18,1.2800000000000011,1.638400000000003,2.5147347740668
blockchain,3,2025-W30,80,arima_local,2025-W31,1,50.0,51.59,1.5900000000000034,2.528100000000011,3.1800000000000073
blockchain,3,2025-W30,80,arimax_local_exog,2025-W31,1,50.0,51.15,1.1499999999999986,1.3224999999999967,2.299999999999997
blockchain,3,2025-W34,84,arima_local,2025-W35,1,32.2,51.65,19.449999999999996,378.30249999999984,60.403726708074515
blockchain,3,2025-W34,84,arimax_local_exog,2025-W35,1,32.2,51.37,19.169999999999995,367.4888999999998,59.53416149068321
blockchain,3,2025-W38,88,arima_local,2025-W39,1,48.7,46.14,2.5600000000000023,6.553600000000012,5.256673511293639
blockchain,3,2025-W38,88,arimax_local_exog,2025-W39,1,48.7,45.56,3.1400000000000006,9.859600000000004,6.4476386036961
blockchain,3,2025-W42,92,arima_local,2025-W43,1,44.4,52.4,8.0,64.0,18.01801801801802
blockchain,3,2025-W42,92,arimax_local_exog,2025-W43,1,44.4,48.08,3.6799999999999997,13.542399999999997,8.288288288288289
blockchain,3,2025-W46,96,arima_local,2025-W47,1,40.4,46.98,6.579999999999998,43.29639999999998,16.287128712871283
blockchain,3,2025-W46,96,arimax_local_exog,2025-W47,1,40.4,47.74,7.340000000000003,53.87560000000005,18.168316831683175
blockchain,3,2025-W50,100,arima_local,2025-W51,1,36.7,38.93,2.229999999999997,4.972899999999986,6.076294277929146
blockchain,3,2025-W50,100,arimax_local_exog,2025-W51,1,36.7,39.01,2.309999999999995,5.336099999999978,6.2942779291552995
blockchain,3,2026-W02,104,arima_local,2026-W03,1,29.1,37.94,8.839999999999996,78.14559999999993,30.37800687285222
blockchain,3,2026-W02,104,arimax_local_exog,2026-W03,1,29.1,38.26,9.159999999999997,83.90559999999994,31.477663230240537
blockchain,3,2026-W06,108,arima_local,2026-W07,1,41.400000000000006,34.66,6.740000000000009,45.427600000000126,16.280193236714997
blockchain,3,2026-W06,108,arimax_local_exog,2026-W07,1,41.400000000000006,35.05,6.3500000000000085,40.32250000000011,15.338164251207747
blockchain,3,2026-W10,112,arima_local,2026-W11,1,26.5,32.06,5.560000000000002,30.913600000000024,20.981132075471706
blockchain,3,2026-W10,112,arimax_local_exog,2026-W11,1,26.5,32.27,5.770000000000003,33.29290000000004,21.77358490566039
blockchain,3,2026-W14,116,arima_local,2026-W15,1,39.5,32.52,6.979999999999997,48.720399999999955,17.670886075949362
blockchain,3,2026-W14,116,arimax_local_exog,2026-W15,1,39.5,31.12,8.379999999999999,70.22439999999999,21.21518987341772
blockchain,3,2026-W18,120,arima_local,2026-W19,1,27.0,30.66,3.66,13.395600000000002,13.555555555555557
blockchain,3,2026-W18,120,arimax_local_exog,2026-W19,1,27.0,29.31,2.3099999999999987,5.336099999999994,8.555555555555552
blockchain,3,2026-W22,124,arima_local,2026-W23,1,18.3,27.32,9.02,81.3604,49.28961748633879
blockchain,3,2026-W22,124,arimax_local_exog,2026-W23,1,18.3,27.31,9.009999999999998,81.18009999999997,49.234972677595614
next.js,1,2024-W09,8,arima_local,2024-W10,1,31.5,38.38,6.880000000000003,47.33440000000004,21.84126984126985
next.js,1,2024-W09,8,arimax_local_exog,2024-W10,1,31.5,36.55,5.049999999999997,25.502499999999973,16.03174603174602
next.js,1,2024-W13,12,arima_local,2024-W14,1,24.299999999999997,28.12,3.820000000000004,14.59240000000003,15.720164609053516
next.js,1,2024-W13,12,arimax_local_exog,2024-W14,1,24.299999999999997,28.58,4.280000000000001,18.31840000000001,17.61316872427984
next.js,1,2024-W17,16,arima_local,2024-W18,1,32.5,28.25,4.25,18.0625,13.076923076923078
next.js,1,2024-W17,16,arimax_local_exog,2024-W18,1,32.5,30.28,2.219999999999999,4.928399999999995,6.830769230769228
next.js,1,2024-W21,20,arima_local,2024-W22,1,34.4,31.34,3.0599999999999987,9.363599999999993,8.8953488372093
next.js,1,2024-W21,20,arimax_local_exog,2024-W22,1,34.4,31.71,2.6899999999999977,7.236099999999988,7.819767441860459
next.js,1,2024-W25,24,arima_local,2024-W26,1,36.1,31.0,5.100000000000001,26.010000000000016,14.127423822714686
next.js,1,2024-W25,24,arimax_local_exog,2024-W26,1,36.1,30.99,5.110000000000003,26.11210000000003,14.15512465373962
next.js,1,2024-W29,28,arima_local,2024-W30,1,40.900000000000006,30.6,10.300000000000004,106.09000000000009,25.18337408312959
next.js,1,2024-W29,28,arimax_local_exog,2024-W30,1,40.900000000000006,30.3,10.600000000000005,112.3600000000001,25.91687041564793
